estado_abrev,regional_id,regional_nome,municipio_id_sdv,ano
PB,25005,5ª Região,251550,2019
PB,25005,5ª Região,251630,2019
PB,25005,5ª Região,251740,2019
PB,25006,6ª Região,250115,2019
PB,25006,6ª Região,250340,2019
PB,25006,6ª Região,250355,2019
PB,25006,6ª Região,250420,2019
PB,25006,6ª Região,250450,2019
PB,25006,6ª Região,250540,2019
PB,25006,6ª Região,250550,2019
PB,25006,6ª Região,250590,2019
PB,25006,6ª Região,250780,2019
PB,25006,6ª Região,250870,2019
PB,25006,6ª Região,250880,2019
PB,25006,6ª Região,250939,2019
PB,25006,6ª Região,251070,2019
PB,25006,6ª Região,251080,2019
PB,25006,6ª Região,251260,2019
PB,25006,6ª Região,251300,2019
PB,25006,6ª Região,251340,2019
PB,25006,6ª Região,251380,2019
PB,25006,6ª Região,251440,2019
PB,25006,6ª Região,251460,2019
PB,25006,6ª Região,251470,2019
PB,25006,6ª Região,251490,2019
PB,25006,6ª Região,251670,2019
PB,25006,6ª Região,251710,2019
PB,25007,7ª Região,250020,2019
PB,25007,7ª Região,250210,2019
PB,25007,7ª Região,250260,2019
PB,25007,7ª Região,250440,2019
PB,25007,7ª Região,250480,2019
PB,25007,7ª Região,250530,2019
PB,25007,7ª Região,250560,2019
PB,25007,7ª Região,250660,2019
PB,25007,7ª Região,250700,2019
PB,25007,7ª Região,251020,2019
PB,25007,7ª Região,251040,2019
PB,25007,7ª Região,251100,2019
PB,25007,7ª Região,251130,2019
PB,25007,7ª Região,251335,2019
PB,25007,7ª Região,251350,2019
PB,25007,7ª Região,251360,2019
PB,25007,7ª Região,251430,2019
PB,25007,7ª Região,251570,2019
PB,25008,8ª Região,250200,2019
PB,25008,8ª Região,250230,2019
PB,25008,8ª Região,250280,2019
PB,25008,8ª Região,250290,2019
PB,25008,8ª Região,250430,2019
PB,25008,8ª Região,250740,2019
PB,25008,8ª Região,250937,2019
PB,25008,8ª Região,251280,2019
PB,25008,8ª Região,251390,2019
PB,25008,8ª Região,251465,2019
PB,25009,9ª Região,250070,2019
PB,25009,9ª Região,250205,2019
PB,25009,9ª Região,250220,2019
PB,25009,9ª Região,250240,2019
PB,25009,9ª Região,250330,2019
PB,25009,9ª Região,250370,2019
PB,25009,9ª Região,250410,2019
PB,25009,9ª Região,250960,2019
PB,25009,9ª Região,251203,2019
PB,25009,9ª Região,251207,2019
PB,25009,9ª Região,251330,2019
PB,25009,9ª Região,251365,2019
PB,25009,9ª Região,251450,2019
PB,25009,9ª Região,251680,2019
PB,25009,9ª Região,251690,2019
PB,25010,10ª Região,250077,2019
PB,25010,10ª Região,250840,2019
PB,25010,10ª Região,250915,2019
PB,25010,10ª Região,251000,2019
PB,25010,10ª Região,251320,2019
PB,25010,10ª Região,251398,2019
PB,25010,10ª Região,251420,2019
PB,25010,10ª Região,251620,2019
PB,25010,10ª Região,251720,2019
PB,25011,11ª Região,250010,2019
PB,25011,11ª Região,250670,2019
PB,25011,11ª Região,250800,2019
PB,25011,11ª Região,250900,2019
PB,25011,11ª Região,251230,2019
PB,25011,11ª Região,251455,2019
PB,25011,11ª Região,251660,2019
PB,25012,12ª Região,250380,2019
PB,25012,12ª Região,250640,2019
PB,25012,12ª Região,250680,2019
PB,25012,12ª Região,250690,2019
PB,25012,12ª Região,250720,2019
PB,25012,12ª Região,250760,2019
PB,25012,12ª Região,250790,2019
PB,25012,12ª Região,250940,2019
PB,25012,12ª Região,251120,2019
PB,25012,12ª Região,251150,2019
PB,25012,12ª Região,251275,2019
PB,25012,12ª Região,251310,2019
PB,25012,12ª Região,251445,2019
PB,25012,12ª Região,251500,2019
PB,25013,13ª Região,250375,2019
PB,25013,13ª Região,250810,2019
PB,25013,13ª Região,251090,2019
PB,25013,13ª Região,251210,2019
PB,25013,13ª Região,251392,2019
PB,25013,13ª Região,251396,2019
PB,25014,14ª Região,250140,2019
PB,25014,14ª Região,250403,2019
PB,25014,14ª Região,250523,2019
PB,25014,14ª Região,250527,2019
PB,25014,14ª Região,250710,2019
PB,25014,14ª Região,250730,2019
PB,25014,14ª Região,250890,2019
PB,25014,14ª Região,250905,2019
PB,25014,14ª Região,250930,2019
PB,25014,14ª Região,251272,2019
PB,25014,14ª Região,251290,2019
PB,25015,15ª Região,250053,2019
PB,25015,15ª Região,250130,2019
PB,25015,15ª Região,250157,2019
PB,25015,15ª Região,250170,2019
PB,25015,15ª Região,250250,2019
PB,25015,15ª Região,250310,2019
PB,25015,15ª Região,250435,2019
PB,25015,15ª Região,250625,2019
PB,25015,15ª Região,250990,2019
PB,25015,15ª Região,251250,2019
PB,25015,15ª Região,251278,2019
PB,25015,15ª Região,251315,2019
PB,25015,15ª Região,251394,2019
PB,25015,15ª Região,251700,2019
PB,25016,16ª Região,250135,2019
PB,25016,16ª Região,250215,2019
PB,25016,16ª Região,250400,2019
PB,25016,16ª Região,250610,2019
PB,25016,16ª Região,250770,2019
PB,25016,16ª Região,250850,2019
PB,25016,16ª Região,250920,2019
PB,25016,16ª Região,251050,2019
PB,25016,16ª Região,251200,2019
PB,25016,16ª Região,251240,2019
PB,25016,16ª Região,251385,2019
PB,25016,16ª Região,251580,2019
PB,25016,16ª Região,251610,2019
PB,25016,16ª Região,251650,2019
PB,25016,16ª Região,251675,2019
PE,26001,Afogados da Ingazeira,260010,2019
PE,26001,Afogados da Ingazeira,260250,2019
PE,26001,Afogados da Ingazeira,260390,2019
PE,26001,Afogados da Ingazeira,260690,2019
PE,26001,Afogados da Ingazeira,260710,2019
PE,26001,Afogados da Ingazeira,260770,2019
PE,26001,Afogados da Ingazeira,261153,2019
PE,26001,Afogados da Ingazeira,261280,2019
PE,26001,Afogados da Ingazeira,261360,2019
PE,26001,Afogados da Ingazeira,261440,2019
PE,26001,Afogados da Ingazeira,261460,2019
PE,26001,Afogados da Ingazeira,261590,2019
PE,26002,Arcoverde,260120,2019
PE,26002,Arcoverde,260280,2019
PE,26002,Arcoverde,260510,2019
PE,26002,Arcoverde,260660,2019
PE,26002,Arcoverde,260700,2019
PE,26002,Arcoverde,260805,2019
PE,26002,Arcoverde,260915,2019
PE,26002,Arcoverde,261080,2019
PE,26002,Arcoverde,261100,2019
PE,26002,Arcoverde,261410,2019
PE,26002,Arcoverde,261480,2019
PE,26002,Arcoverde,261580,2019
PE,26002,Arcoverde,261600,2019
PE,26003,Caruaru,260030,2019
PE,26003,Caruaru,260060,2019
PE,26003,Caruaru,260080,2019
PE,26003,Caruaru,260130,2019
PE,26003,Caruaru,260170,2019
PE,26003,Caruaru,260190,2019
PE,26003,Caruaru,260230,2019
PE,26003,Caruaru,260260,2019
PE,26003,Caruaru,260310,2019
PE,26003,Caruaru,260350,2019
PE,26003,Caruaru,260410,2019
PE,26003,Caruaru,260500,2019
PE,26003,Caruaru,260580,2019
PE,26003,Caruaru,260640,2019
PE,26003,Caruaru,260670,2019
PE,26003,Caruaru,260800,2019
PE,26003,Caruaru,260840,2019
PE,26003,Caruaru,261020,2019
PE,26003,Caruaru,261090,2019
PE,26003,Caruaru,261120,2019
PE,26003,Caruaru,261170,2019
PE,26003,Caruaru,261200,2019
PE,26003,Caruaru,261240,2019
PE,26003,Caruaru,261250,2019
PE,26003,Caruaru,261270,2019
PE,26003,Caruaru,261300,2019
PE,26003,Caruaru,261310,2019
PE,26003,Caruaru,261330,2019
PE,26003,Caruaru,261470,2019
PE,26003,Caruaru,261500,2019
PE,26003,Caruaru,261540,2019
PE,26003,Caruaru,261620,2019
PE,26004,Garanhuns,260050,2019
PE,26004,Garanhuns,260100,2019
PE,26004,Garanhuns,260210,2019
PE,26004,Garanhuns,260240,2019
PE,26004,Garanhuns,260320,2019
PE,26004,Garanhuns,260330,2019
PE,26004,Garanhuns,260370,2019
PE,26004,Garanhuns,260380,2019
PE,26004,Garanhuns,260470,2019
PE,26004,Garanhuns,260600,2019
PE,26004,Garanhuns,260650,2019
PE,26004,Garanhuns,260750,2019
PE,26004,Garanhuns,260825,2019
PE,26004,Garanhuns,260830,2019
PE,26004,Garanhuns,260860,2019
PE,26004,Garanhuns,260880,2019
PE,26004,Garanhuns,261010,2019
PE,26004,Garanhuns,261030,2019
PE,26004,Garanhuns,261230,2019
PE,26004,Garanhuns,261320,2019
PE,26004,Garanhuns,261510,2019
PE,26005,Goiana,260070,2019
PE,26005,Goiana,260360,2019
PE,26005,Goiana,260460,2019
PE,26005,Goiana,260550,2019
PE,26005,Goiana,260620,2019
PE,26005,Goiana,260765,2019
PE,26005,Goiana,260780,2019
PE,26005,Goiana,260900,2019
PE,26005,Goiana,261380,2019
PE,26005,Goiana,261530,2019
PE,26006,Limoeiro,260220,2019
PE,26006,Limoeiro,260270,2019
PE,26006,Limoeiro,260400,2019
PE,26006,Limoeiro,260415,2019
PE,26006,Limoeiro,260490,2019
PE,26006,Limoeiro,260540,2019
PE,26006,Limoeiro,260810,2019
PE,26006,Limoeiro,260845,2019
PE,26006,Limoeiro,260850,2019
PE,26006,Limoeiro,260890,2019
PE,26006,Limoeiro,260910,2019
PE,26006,Limoeiro,260950,2019
PE,26006,Limoeiro,260970,2019
PE,26006,Limoeiro,261050,2019
PE,26006,Limoeiro,261060,2019
PE,26006,Limoeiro,261210,2019
PE,26006,Limoeiro,261450,2019
PE,26006,Limoeiro,261550,2019
PE,26006,Limoeiro,261618,2019
PE,26006,Limoeiro,261630,2019
PE,26007,Ouricuri,260110,2019
PE,26007,Ouricuri,260200,2019
PE,26007,Ouricuri,260530,2019
PE,26007,Ouricuri,260630,2019
PE,26007,Ouricuri,260730,2019
PE,26007,Ouricuri,260990,2019
PE,26007,Ouricuri,261040,2019
PE,26007,Ouricuri,261245,2019
PE,26007,Ouricuri,261255,2019
PE,26007,Ouricuri,261430,2019
PE,26007,Ouricuri,261560,2019
PE,26008,Palmares,260040,2019
PE,26008,Palmares,260090,2019
PE,26008,Palmares,260140,2019
PE,26008,Palmares,260150,2019
PE,26008,Palmares,260420,2019
PE,26008,Palmares,260480,2019
PE,26008,Palmares,260520,2019
PE,26008,Palmares,260590,2019
PE,26008,Palmares,260795,2019
PE,26008,Palmares,260820,2019
PE,26008,Palmares,260870,2019
PE,26008,Palmares,260920,2019
PE,26008,Palmares,261000,2019
PE,26008,Palmares,261140,2019
PE,26008,Palmares,261150,2019
PE,26008,Palmares,261180,2019
PE,26008,Palmares,261190,2019
PE,26008,Palmares,261290,2019
PE,26008,Palmares,261340,2019
PE,26008,Palmares,261420,2019
PE,26008,Palmares,261485,2019
PE,26008,Palmares,261650,2019
PE,26009,Petrolina,260020,2019
PE,26009,Petrolina,260300,2019
PE,26009,Petrolina,260515,2019
PE,26009,Petrolina,260875,2019
PE,26009,Petrolina,260980,2019
PE,26009,Petrolina,261110,2019
PE,26009,Petrolina,261260,2019
PE,26010,Recife,260005,2019
PE,26010,Recife,260105,2019
PE,26010,Recife,260290,2019
PE,26010,Recife,260345,2019
PE,26010,Recife,260440,2019
PE,26010,Recife,260450,2019
PE,26010,Recife,260545,2019
PE,26010,Recife,260610,2019
PE,26010,Recife,260680,2019
PE,26010,Recife,260720,2019
PE,26010,Recife,260760,2019
PE,26010,Recife,260775,2019
PE,26010,Recife,260790,2019
PE,26010,Recife,260940,2019
PE,26010,Recife,260960,2019
PE,26010,Recife,261070,2019
PE,26010,Recife,261130,2019
PE,26010,Recife,261160,2019
PE,26010,Recife,261370,2019
PE,26010,Recife,261640,2019
PE,26011,Salgueiro,260160,2019
PE,26011,Salgueiro,260430,2019
PE,26011,Salgueiro,260930,2019
PE,26011,Salgueiro,261220,2019
PE,26011,Salgueiro,261400,2019
PE,26011,Salgueiro,261520,2019
PE,26011,Salgueiro,261610,2019
PE,26012,Serra Talhada,260180,2019
PE,26012,Serra Talhada,260340,2019
PE,26012,Serra Talhada,260392,2019
PE,26012,Serra Talhada,260560,2019
PE,26012,Serra Talhada,260570,2019
PE,26012,Serra Talhada,260740,2019
PE,26012,Serra Talhada,261247,2019
PE,26012,Serra Talhada,261350,2019
PE,26012,Serra Talhada,261390,2019
PE,26012,Serra Talhada,261570,2019
AL,27001,1ª Região de Saúde,270050,2019
AL,27001,1ª Região de Saúde,270060,2019
AL,27001,1ª Região de Saúde,270220,2019
AL,27001,1ª Região de Saúde,270280,2019
AL,27001,1ª Região de Saúde,270430,2019
AL,27001,1ª Região de Saúde,270470,2019
AL,27001,1ª Região de Saúde,270520,2019
AL,27001,1ª Região de Saúde,270644,2019
AL,27001,1ª Região de Saúde,270690,2019
AL,27001,1ª Região de Saúde,270770,2019
AL,27001,1ª Região de Saúde,270790,2019
AL,27001,1ª Região de Saúde,270890,2019
AL,27002,2ª Região de Saúde,270350,2019
AL,27002,2ª Região de Saúde,270360,2019
AL,27002,2ª Região de Saúde,270450,2019
AL,27002,2ª Região de Saúde,270510,2019
AL,27002,2ª Região de Saúde,270650,2019
AL,27002,2ª Região de Saúde,270730,2019
AL,27002,2ª Região de Saúde,270740,2019
AL,27002,2ª Região de Saúde,270850,2019
AL,27002,2ª Região de Saúde,270870,2019
AL,27003,3ª Região de Saúde,270110,2019
AL,27003,3ª Região de Saúde,270135,2019
AL,27003,3ª Região de Saúde,270210,2019
AL,27003,3ª Região de Saúde,270300,2019
AL,27003,3ª Região de Saúde,270380,2019
AL,27003,3ª Região de Saúde,270390,2019
AL,27003,3ª Região de Saúde,270550,2019
AL,27003,3ª Região de Saúde,270560,2019
AL,27003,3ª Região de Saúde,270810,2019
AL,27003,3ª Região de Saúde,270830,2019
AL,27003,3ª Região de Saúde,270930,2019
AL,27004,4ª Região de Saúde,270040,2019
AL,27004,4ª Região de Saúde,270130,2019
AL,27004,4ª Região de Saúde,270170,2019
AL,27004,4ª Região de Saúde,270190,2019
AL,27004,4ª Região de Saúde,270490,2019
AL,27004,4ª Região de Saúde,270660,2019
AL,27004,4ª Região de Saúde,270700,2019
AL,27004,4ª Região de Saúde,270760,2019
AL,27004,4ª Região de Saúde,270940,2019
AL,27005,5ª Região de Saúde,270020,2019
AL,27005,5ª Região de Saúde,270100,2019
AL,27005,5ª Região de Saúde,270140,2019
AL,27005,5ª Região de Saúde,270400,2019
AL,27005,5ª Região de Saúde,270780,2019
AL,27005,5ª Região de Saúde,270860,2019
AL,27005,5ª Região de Saúde,270915,2019
AL,27006,6ª Região de Saúde,270230,2019
AL,27006,6ª Região de Saúde,270270,2019
AL,27006,6ª Região de Saúde,270320,2019
AL,27006,6ª Região de Saúde,270375,2019
AL,27006,6ª Região de Saúde,270670,2019
AL,27006,6ª Região de Saúde,270680,2019
AL,27006,6ª Região de Saúde,270750,2019
AL,27006,6ª Região de Saúde,270820,2019
AL,27007,7ª Região de Saúde,270030,2019
AL,27007,7ª Região de Saúde,270070,2019
AL,27007,7ª Região de Saúde,270090,2019
AL,27007,7ª Região de Saúde,270150,2019
AL,27007,7ª Região de Saúde,270200,2019
AL,27007,7ª Região de Saúde,270235,2019
AL,27007,7ª Região de Saúde,270260,2019
AL,27007,7ª Região de Saúde,270290,2019
AL,27007,7ª Região de Saúde,270340,2019
AL,27007,7ª Região de Saúde,270370,2019
AL,27007,7ª Região de Saúde,270410,2019
AL,27007,7ª Região de Saúde,270420,2019
AL,27007,7ª Região de Saúde,270440,2019
AL,27007,7ª Região de Saúde,270590,2019
AL,27007,7ª Região de Saúde,270880,2019
AL,27007,7ª Região de Saúde,270910,2019
AL,27007,7ª Região de Saúde,270920,2019
AL,27008,8ª Região de Saúde,270080,2019
AL,27008,8ª Região de Saúde,270120,2019
AL,27008,8ª Região de Saúde,270255,2019
AL,27008,8ª Região de Saúde,270310,2019
AL,27008,8ª Região de Saúde,270480,2019
AL,27008,8ª Região de Saúde,270530,2019
AL,27008,8ª Região de Saúde,270630,2019
AL,27008,8ª Região de Saúde,270900,2019
AL,27009,9ª Região de Saúde,270160,2019
AL,27009,9ª Região de Saúde,270180,2019
AL,27009,9ª Região de Saúde,270250,2019
AL,27009,9ª Região de Saúde,270460,2019
AL,27009,9ª Região de Saúde,270540,2019
AL,27009,9ª Região de Saúde,270570,2019
AL,27009,9ª Região de Saúde,270600,2019
AL,27009,9ª Região de Saúde,270610,2019
AL,27009,9ª Região de Saúde,270620,2019
AL,27009,9ª Região de Saúde,270640,2019
AL,27009,9ª Região de Saúde,270720,2019
AL,27009,9ª Região de Saúde,270800,2019
AL,27009,9ª Região de Saúde,270840,2019
AL,27009,9ª Região de Saúde,270895,2019
AL,27010,10ª Região de Saúde,270010,2019
AL,27010,10ª Região de Saúde,270240,2019
AL,27010,10ª Região de Saúde,270330,2019
AL,27010,10ª Região de Saúde,270500,2019
AL,27010,10ª Região de Saúde,270580,2019
AL,27010,10ª Região de Saúde,270642,2019
AL,27010,10ª Região de Saúde,270710,2019
SE,28001,Aracaju,280030,2019
SE,28001,Aracaju,280060,2019
SE,28001,Aracaju,280200,2019
SE,28001,Aracaju,280320,2019
SE,28001,Aracaju,280360,2019
SE,28001,Aracaju,280590,2019
SE,28001,Aracaju,280650,2019
SE,28001,Aracaju,280670,2019
SE,28002,Estância,280040,2019
SE,28002,Estância,280067,2019
SE,28002,Estância,280170,2019
SE,28002,Estância,280210,2019
SE,28002,Estância,280280,2019
SE,28002,Estância,280300,2019
SE,28002,Estância,280510,2019
SE,28002,Estância,280630,2019
SE,28002,Estância,280750,2019
SE,28002,Estância,280760,2019
SE,28003,Itabaiana,280050,2019
SE,28003,Itabaiana,280100,2019
SE,28003,Itabaiana,280140,2019
SE,28003,Itabaiana,280230,2019
SE,28003,Itabaiana,280290,2019
SE,28003,Itabaiana,280370,2019
SE,28003,Itabaiana,280390,2019
SE,28003,Itabaiana,280410,2019
SE,28003,Itabaiana,280445,2019
SE,28003,Itabaiana,280500,2019
SE,28003,Itabaiana,280520,2019
SE,28003,Itabaiana,280600,2019
SE,28003,Itabaiana,280680,2019
SE,28003,Itabaiana,280700,2019
SE,28004,Lagarto,280350,2019
SE,28004,Lagarto,280550,2019
SE,28004,Lagarto,280580,2019
SE,28004,Lagarto,280620,2019
SE,28004,Lagarto,280710,2019
SE,28004,Lagarto,280740,2019
SE,28005,Nossa Senhora da Glória,280120,2019
SE,28005,Nossa Senhora da Glória,280220,2019
SE,28005,Nossa Senhora da Glória,280240,2019
SE,28005,Nossa Senhora da Glória,280260,2019
SE,28005,Nossa Senhora da Glória,280310,2019
SE,28005,Nossa Senhora da Glória,280420,2019
SE,28005,Nossa Senhora da Glória,280450,2019
SE,28005,Nossa Senhora da Glória,280540,2019
SE,28005,Nossa Senhora da Glória,280560,2019
SE,28006,Nossa Senhora do Socorro,280130,2019
SE,28006,Nossa Senhora do Socorro,280150,2019
SE,28006,Nossa Senhora do Socorro,280190,2019
SE,28006,Nossa Senhora do Socorro,280250,2019
SE,28006,Nossa Senhora do Socorro,280330,2019
SE,28006,Nossa Senhora do Socorro,280400,2019
SE,28006,Nossa Senhora do Socorro,280460,2019
SE,28006,Nossa Senhora do Socorro,280480,2019
SE,28006,Nossa Senhora do Socorro,280530,2019
SE,28006,Nossa Senhora do Socorro,280610,2019
SE,28006,Nossa Senhora do Socorro,280660,2019
SE,28006,Nossa Senhora do Socorro,280720,2019
SE,28007,Propriá,280010,2019
SE,28007,Propriá,280020,2019
SE,28007,Propriá,280070,2019
SE,28007,Propriá,280110,2019
SE,28007,Propriá,280160,2019
SE,28007,Propriá,280270,2019
SE,28007,Propriá,280340,2019
SE,28007,Propriá,280380,2019
SE,28007,Propriá,280430,2019
SE,28007,Propriá,280440,2019
SE,28007,Propriá,280470,2019
SE,28007,Propriá,280490,2019
SE,28007,Propriá,280570,2019
SE,28007,Propriá,280640,2019
SE,28007,Propriá,280690,2019
SE,28007,Propriá,280730,2019
BA,29001,Alagoinhas,290030,2019
BA,29001,Alagoinhas,290070,2019
BA,29001,Alagoinhas,290190,2019
BA,29001,Alagoinhas,290205,2019
BA,29001,Alagoinhas,290220,2019
BA,29001,Alagoinhas,290700,2019
BA,29001,Alagoinhas,290750,2019
BA,29001,Alagoinhas,290960,2019
BA,29001,Alagoinhas,291050,2019
BA,29001,Alagoinhas,291060,2019
BA,29001,Alagoinhas,291370,2019
BA,29001,Alagoinhas,291590,2019
BA,29001,Alagoinhas,291650,2019
BA,29001,Alagoinhas,291790,2019
BA,29001,Alagoinhas,292330,2019
BA,29001,Alagoinhas,292410,2019
BA,29001,Alagoinhas,292700,2019
BA,29001,Alagoinhas,292970,2019
BA,29002,Barreiras,290140,2019
BA,29002,Barreiras,290250,2019
BA,29002,Barreiras,290320,2019
BA,29002,Barreiras,290440,2019
BA,29002,Barreiras,290740,2019
BA,29002,Barreiras,290940,2019
BA,29002,Barreiras,290970,2019
BA,29002,Barreiras,291110,2019
BA,29002,Barreiras,291955,2019
BA,29002,Barreiras,292045,2019
BA,29002,Barreiras,292620,2019
BA,29002,Barreiras,292840,2019
BA,29002,Barreiras,292890,2019
BA,29002,Barreiras,293090,2019
BA,29002,Barreiras,293345,2019
BA,29003,Brumado,290050,2019
BA,29003,Brumado,290200,2019
BA,29003,Brumado,290280,2019
BA,29003,Brumado,290410,2019
BA,29003,Brumado,290420,2019
BA,29003,Brumado,290460,2019
BA,29003,Brumado,290755,2019
BA,29003,Brumado,290880,2019
BA,29003,Brumado,291010,2019
BA,29003,Brumado,291165,2019
BA,29003,Brumado,291220,2019
BA,29003,Brumado,291250,2019
BA,29003,Brumado,291720,2019
BA,29003,Brumado,291860,2019
BA,29003,Brumado,291950,2019
BA,29003,Brumado,291980,2019
BA,29003,Brumado,292030,2019
BA,29003,Brumado,292360,2019
BA,29003,Brumado,292670,2019
BA,29003,Brumado,292690,2019
BA,29003,Brumado,293100,2019
BA,29004,Camaçari,290570,2019
BA,29004,Camaçari,290860,2019
BA,29004,Camaçari,291005,2019
BA,29004,Camaçari,292100,2019
BA,29004,Camaçari,292520,2019
BA,29004,Camaçari,293070,2019
BA,29005,Cruz das Almas,290485,2019
BA,29005,Cruz das Almas,290490,2019
BA,29005,Cruz das Almas,290820,2019
BA,29005,Cruz das Almas,290980,2019
BA,29005,Cruz das Almas,291160,2019
BA,29005,Cruz das Almas,292060,2019
BA,29005,Cruz das Almas,292230,2019
BA,29005,Cruz das Almas,292900,2019
BA,29005,Cruz das Almas,292960,2019
BA,29006,Feira de Santana,290110,2019
BA,29006,Feira de Santana,290150,2019
BA,29006,Feira de Santana,290170,2019
BA,29006,Feira de Santana,290260,2019
BA,29006,Feira de Santana,290640,2019
BA,29006,Feira de Santana,290685,2019
BA,29006,Feira de Santana,290850,2019
BA,29006,Feira de Santana,290890,2019
BA,29006,Feira de Santana,291080,2019
BA,29006,Feira de Santana,291125,2019
BA,29006,Feira de Santana,291330,2019
BA,29006,Feira de Santana,291380,2019
BA,29006,Feira de Santana,291400,2019
BA,29006,Feira de Santana,291450,2019
BA,29006,Feira de Santana,292210,2019
BA,29006,Feira de Santana,292273,2019
BA,29006,Feira de Santana,292405,2019
BA,29006,Feira de Santana,292465,2019
BA,29006,Feira de Santana,292595,2019
BA,29006,Feira de Santana,292630,2019
BA,29006,Feira de Santana,292750,2019
BA,29006,Feira de Santana,292830,2019
BA,29006,Feira de Santana,292880,2019
BA,29006,Feira de Santana,292930,2019
BA,29006,Feira de Santana,293040,2019
BA,29006,Feira de Santana,293110,2019
BA,29006,Feira de Santana,293140,2019
BA,29006,Feira de Santana,293170,2019
BA,29007,Guanambi,290500,2019
BA,29007,Guanambi,290520,2019
BA,29007,Guanambi,290660,2019
BA,29007,Guanambi,290710,2019
BA,29007,Guanambi,291170,2019
BA,29007,Guanambi,291200,2019
BA,29007,Guanambi,291340,2019
BA,29007,Guanambi,291733,2019
BA,29007,Guanambi,291740,2019
BA,29007,Guanambi,291875,2019
BA,29007,Guanambi,291940,2019
BA,29007,Guanambi,292020,2019
BA,29007,Guanambi,292105,2019
BA,29007,Guanambi,292180,2019
BA,29007,Guanambi,292340,2019
BA,29007,Guanambi,292450,2019
BA,29007,Guanambi,292640,2019
BA,29007,Guanambi,292680,2019
BA,29007,Guanambi,293000,2019
BA,29007,Guanambi,293105,2019
BA,29007,Guanambi,293260,2019
BA,29008,Ibotirama,290270,2019
BA,29008,Ibotirama,290450,2019
BA,29008,Ibotirama,290475,2019
BA,29008,Ibotirama,291320,2019
BA,29008,Ibotirama,291410,2019
BA,29008,Ibotirama,292160,2019
BA,29008,Ibotirama,292225,2019
BA,29008,Ibotirama,292320,2019
BA,29008,Ibotirama,292370,2019
BA,29009,Ilhéus,290225,2019
BA,29009,Ilhéus,290630,2019
BA,29009,Ilhéus,291360,2019
BA,29009,Ilhéus,291490,2019
BA,29009,Ilhéus,292090,2019
BA,29009,Ilhéus,292805,2019
BA,29009,Ilhéus,293250,2019
BA,29009,Ilhéus,293270,2019
BA,29010,Irecê,290115,2019
BA,29010,Irecê,290300,2019
BA,29010,Irecê,290323,2019
BA,29010,Irecê,290530,2019
BA,29010,Irecê,290620,2019
BA,29010,Irecê,290760,2019
BA,29010,Irecê,291130,2019
BA,29010,Irecê,291240,2019
BA,29010,Irecê,291310,2019
BA,29010,Irecê,291460,2019
BA,29010,Irecê,291535,2019
BA,29010,Irecê,291835,2019
BA,29010,Irecê,291850,2019
BA,29010,Irecê,291915,2019
BA,29010,Irecê,292205,2019
BA,29010,Irecê,292560,2019
BA,29010,Irecê,292925,2019
BA,29010,Irecê,293240,2019
BA,29010,Irecê,293360,2019
BA,29011,Itaberaba,290130,2019
BA,29011,Itaberaba,290380,2019
BA,29011,Itaberaba,290405,2019
BA,29011,Itaberaba,291190,2019
BA,29011,Itaberaba,291260,2019
BA,29011,Itaberaba,291470,2019
BA,29011,Itaberaba,291500,2019
BA,29011,Itaberaba,291900,2019
BA,29011,Itaberaba,291960,2019
BA,29011,Itaberaba,292080,2019
BA,29011,Itaberaba,292285,2019
BA,29011,Itaberaba,292720,2019
BA,29011,Itaberaba,293280,2019
BA,29011,Itaberaba,293340,2019
BA,29012,Itabuna,290090,2019
BA,29012,Itabuna,290240,2019
BA,29012,Itabuna,290330,2019
BA,29012,Itabuna,290470,2019
BA,29012,Itabuna,290560,2019
BA,29012,Itabuna,290800,2019
BA,29012,Itabuna,291100,2019
BA,29012,Itabuna,291150,2019
BA,29012,Itabuna,291210,2019
BA,29012,Itabuna,291270,2019
BA,29012,Itabuna,291480,2019
BA,29012,Itabuna,291540,2019
BA,29012,Itabuna,291550,2019
BA,29012,Itabuna,291620,2019
BA,29012,Itabuna,291660,2019
BA,29012,Itabuna,291855,2019
BA,29012,Itabuna,292070,2019
BA,29012,Itabuna,292390,2019
BA,29012,Itabuna,292780,2019
BA,29012,Itabuna,292935,2019
BA,29012,Itabuna,293220,2019
BA,29012,Itabuna,293230,2019
BA,29013,Itapetinga,290480,2019
BA,29013,Itapetinga,291090,2019
BA,29013,Itapetinga,291230,2019
BA,29013,Itapetinga,291350,2019
BA,29013,Itapetinga,291580,2019
BA,29013,Itapetinga,291640,2019
BA,29013,Itapetinga,291680,2019
BA,29013,Itapetinga,291710,2019
BA,29013,Itapetinga,291970,2019
BA,29013,Itapetinga,292000,2019
BA,29013,Itapetinga,292270,2019
BA,29013,Itapetinga,292540,2019
BA,29014,Jacobina,290510,2019
BA,29014,Jacobina,290550,2019
BA,29014,Jacobina,290687,2019
BA,29014,Jacobina,291750,2019
BA,29014,Jacobina,292010,2019
BA,29014,Jacobina,292120,2019
BA,29014,Jacobina,292140,2019
BA,29014,Jacobina,292170,2019
BA,29014,Jacobina,292335,2019
BA,29014,Jacobina,292480,2019
BA,29014,Jacobina,292593,2019
BA,29014,Jacobina,292937,2019
BA,29014,Jacobina,292980,2019
BA,29014,Jacobina,293060,2019
BA,29014,Jacobina,293130,2019
BA,29014,Jacobina,293245,2019
BA,29014,Jacobina,293305,2019
BA,29014,Jacobina,293310,2019
